,author,content,title
عمر ملکيار ، يو د ميوندوال د خپلوانو څخه، د جاکټ له مخې چې ميوندوال هغه وخت آغوستى و، د خداى بښلي دقبر په پېژندلو ډاډمن شوى. ملکيار ديوې مرکې په ترځ کې د آزادۍ راډيو ته وويل چې د کورنيو چارو د وزارت يو متقاعد پوليس د ميوند وال قبر چې دى يې هغه وخت د شهداى صالحين په هد يره کې، د کابل ښار په سهيل کې ، په پټه ښخ کړۍ و، ده ته وروښود.  
د محمد هاشم ميوند وال په اړه، د افغانستان د اطلاعاتو او فرهنګ وزارت نشراتي مرستيال، عبدالحميد مبارز، داسې وويل:(( ميوند وال په داسې حال کې چې صدراعظم و، ددېموکرات او ترقۍ د ګوند پروګرام يې اعلان کړ.  هغه غوښتل د سياست په ساتنه ( د دموکراتانو وده) د سره سوسيالېزم او کمونېزم څخه لرې وساتي.
ده همدارنګه زياته کړه چې ميوند وال د سردار محمد داود د کودتاه په وخت کې چې د ١٣٥٢ کال د چنګاښ په ٢٦ مه نېټه يې د محمد ظاهرشاه په وړاندې  ترسره کړه،  په بغداد کې په سفر بوخت و او له هغه ځاى څخه کابل ته راغى. کودتا کوونکو د ميوندوال موجوديت ګټور نه بللو او د٣ مياشتو لپاره يې بندي کړ او په بنديخانه کې يې له منځه يووړ او ويې ويل چې پخپله يې ځان په نکټاي وژلى، په داسې حال کې چې هغه يو غښتلى او په تن غټ سړى و او داشونې نه وه چې ځان وژنه وکړي . دده مړى يې په شپه کې ښخ کړ او دده کورنۍ ته يې ورونه سپاره.
خو د اطلاعاتو او فرهنګ وزير، سيد مخدوم رهين، د خداى بښلي ميوندوال په وژنه کې د محمد داود خان لاس لرنه رد کړه او داسې يې وويل:(( خداى بښلي ميوندوال په يوه ځوانه جمهوري کې سر راپورته کړى و چې د ناغوښتل شويو کسانو سره مخامخ شو، که څه هم د موجوده شواهدو په بنسټ په دې ناوړه پېښه کې رئيس جمهور سردار محمد داود لاس نه لرلو . ",د افغانستان د پخواني صدراعظم محمد هاشم ميوند وال، ورک قبر، 
63,,"
",
64,,"
",
65,خپرنيزه څانګه,"
   



 
 
 
 
 
 
 
 
د هيواد پياوړی، تکړه او منلی ليکوال او څېړونکی ، خدای بخښلی محمد ولي مندوزی چي د ٢٠٠٤ کال د اګست د مياشتي پر ٢١مه نېټه د هالنډ د دين هاګ په ښار کي په حق رسيدلی و ، جنازه يې نن سهار د نوموړي ښار په اوکن بورخ Ockenburch  نومي هديره کي خاورو ته وسپال شوه . 
د خدای بخښلي د جنازې په مراسمو کښي د هالنډ ، جرمني ، بلجيم او ځينو نورو اروپايي هيوادونو څخه راغليو  په سلګونو  مشرانو ، ليکوالو ، د کلتوري ټولنو استازو او همدا ډول د خدای بخښلي ملګرو او د کورنۍ غړو ونډه اخستې وه . د خدای بخښلي مندوزي جنازه پرون ٢٦_اګست _ ٢٠٠٤ د سهار پر ١١ بجې خاورو ته وسپارل شو .  ( روح دي يې ښاد وي ) 
دقرآن عظيم الشان تر څو ايتونو او دعا وروسته د قبر سرته ټولو راغليو کسانو ته د ښاغلي عبدالروف خپلواک له خوا د خدای بخښلي مندوزي د ژوند په اړه لنډي خبري وشوې . وروسته تر دعا کولو ټوله ګډون کوونکي د فاتحې د مسجد پر لور رهي شوه ، چيري چي تر فاتحې وروسته د خيرات ترتيب هم شوی و .
د خدای بخښلي سرمحقق مندوزي  پوره ژوند ليک به دده مرحوم د چاپ شويو اثارو، علمي اوفرهنګي خدمتونو له په اړه له مالوماتو سره يوځای ډير ژر په بېنوا ويبپاڼه کي ولوستلای شئ .
  ",د خدای بخښلي محمدولي مندوزي د جنازې مراسم 
66,,"
",
67,,"
",
68,حبيب الله غمخور,"

     د ښـاغلي حبيب الله غمخــــــور ليکنه
   مالمو- سويډن  ٢٧ / اګست /٢٠٠٤
په دې هيله چي ژبپوهان په دې هکله علمي ليکني وکړي !
 
 په دي وروستيو ورځو کي مي په بېنوا ويبپاڼه  کښي د نورو علمي مقالو په ترڅ کي يو مطلب  (( پښتو هم د افغانستان رسمي ژبه ده )) تر نامه لاندي ولوست .
په نوموړي مطلب او ليکنه کي داوسني حاکميت د واکدارانو څخه ګيله  پر ځای بولم او بايد ووايم چي زه ليکوال ، ژبپوه ، او اديب نه يم خو د ژوند د حالاتو پر اساس همېشه کوښښ کوم چي د خپل هيواد د تاريخي ، اساسي او فرهنګي روانو حالاتو ځان خبر کوم .
پورته سرليک وهڅولم يوه لنډه غوندي تبصره وليکم او هدف مي دادی چي د پښتو ژبي ښاغلي ليکوال ددغه ستونزي د پيدا کيدو او حل په هکله مفصلي مقالې وليکي تر څو افغان ولس ددغه ستونزي په ټولو اړخونو پوه شي .
له بده مرغه تر اوسه دا مسئله لکه څنګه چي ښايي نه ده څېړل شوې ، چي ولي پښتو ژبه په افغانستان کي دولتي شوې  ( ملي شوې ) ده ؟ 
زما په عقيده که چيري موږ د پښتو ژبي سره د برخورد او اړيکو مسئله وڅېړو ، څو ټکو ته بايد پام وکړو ؛
١ _ پښتانه  ددې هيواد تاريخي اوسيدونکي او پښتو ددوی ژبه وه او ده ، البته زه نه غواړم د پښتو ژبي پر تاريخي تکامل او تر نن ورځي پوري د پښتو ژبي پر تاريخ د استعمال پر ځای او وخت خبري وکړم . که پښتانه په دې هيواد کي څو زره کلن تاريخ لري نو ژبه يې هم همدا شان لرغونتوب لري . سره له دې چي پښتو شاهانو پرپارسي ژبو سيمو خپل واک او سلطنت ساتلی او هغه منطقې يې په خپل دولتي حريم کي د تاريخ په بېلابېلو دورو او د بېلابېلو وختونو لپاره ساتلي دي ، خو بيا هم لکه څنګه چي مالوميږي پښتوژبي هلته خپل ويونکي نه دي پيدا کړي ، برعکس د پارسي ژبي کارولو او رواج ته زمينه برابره شوې ده چي د دې خبري اصلي ريښي بايد ژبپوهان وڅېړي .
٢ _ سلهاوو کلونه پخوا چي زموږ په هيواد کي د لويو او کوچنيو شاهي رژيمونو د جوړيدو سلسله را پيل شوې ده بيا تر اوسه دغو شاهانو په خپلو درباري ، ادبي ، غونډو او محفلونو کي يوازي د پارسي ژبي شاعران او بيا را وروسته هندمندان دربار ته رابلل اويوازي هغوی دربار ته د ورتګ امکان درلود .
نه غواړم دهر پاچا نوم واخلم ځکه دا کار د همدې ليکني په توان کي نه دی ځکه په يوه کلمه سره وايم چي ((  له پيل نه بيا تر اوسه )) دربار د پارسي ژبي د ويونکو ځای ؤ .
٣ _ ممکن په لسهاوو نور لاملونه هم وي چي ولي پارسي ژبي دومره پرمختګ وکړ او ډير ښه عالمان ، اديبان او شاعران لري چي حتی دپښتو ژبي ويونکو په منځ کي د پارسي ژبي د يو شمېر سرغندويه شاعرانو د شعرونو ټولګي لکه پنج کتاب ، ګلستان ، بوستان ، د حافظ صاحب ، خواجه عبدالله انصاري ، او نور په قوي ګمان دهمدغو شاهانو او ددوی پلوه ديني عالمانو درباد او پارسي ژبي ته د هغه چوپړ پايله ده چي اوس پخپل موجوديت په ټول تاريخ  کي نه شي کولای مروجه ملي او دولتي  ژبه شي  .
ټولو ته څرګنده ده چي په ټولو پښتو ژبه ويونکو سيمو کي ماشومانو ته دديني لومړنۍ پوهي د تر لاسه کولو په لاره کي د پارسي ژبي او پورته ويل شوو کتابونو لوستل د فکري غنا او ليکلو زده کړي معيار بولي ، سره له دي چي که ښه پاملرنه وکړو دا تعبير ځکه ساده دی چي پښتو ژبي ماشومان که  څه هم پارسي کتابونه لولي خو هغوی پښتو ليک لوست زده کوي نه پارسي ، ولي له ډيره پخوا د هغي دقيقي فرهنګي مداخلې پر اساس چي په پښتو ژبو کي شوي دي ، دا شان يو نا اګاهانه تعبير موجود دی ، چي دا لومړی ساده بريښي او د پښتو ژبي د رواجولو د مخنيوي پر ضد يې تاثيرات محسوس نه مالوميږي ولي په حقيقت کي دا ډير جور تاثير او ژوري ريښې لري .
٤ _ د لوی احمدشابابا له دربار نه بيا کله چي تيمورشا يو قزلباشه وکړه اوهغه دده ګرانه ښځه وه اوبيا تر همدی اوسنيو شېبو پوري زيات وخت قانونونو کي ليکل شوي دي چي پښتو رسمي ژبه ده او په دې راوروسته کي د رسمي کلمې سره د ملي کلمه هم يو ځای شوې ده چي په غټ ګومان دا کار يوازي د پښتنو دخوشحالۍ لپاره شوی دی . ځکه په عمل کي پښتو ته په دربار او دولت کي ځای نه دي ورکړه شوي  .
په افغانستان کي د لوړو او مسلکي زده کړو موسسې ( پوهنتونونه ، دارلمعليمينونه ، او نور ) يوازي د هيواد په پلازمينه کابل کي وه او درسي کتابونه يې په دري ( پارسي ) ژبه وه لکه چي مخکي مي څرګنده کړه ارګ او دربار ته يوازي پارسي ژبو لار درلوده ؟ او که څوک رانه خپه نه شي ددربار او حتی ځينو شاهانو ژبه دري ګرځېدلې وه دوی په پښتوخبري نه شوای کولای او يا يې غلطه پښتو ويل .
٥ _ د افغانستان لپاره اکثريت کتابونه په دري ژبه تهيه کيدل ، او اکثره پښتوژبو ليکوالو هم ددې لپاره چي ددوی ليکني ګويا اعتبار ولري او د دولت له خوا تشويق شي ليکني او ژباړني په دري کولې .
٦ _ حقيقت تريخ وي که يوه شېبه موږ پښتانه پخپله ځان ته ګوته ونيسو له پيل نه بيا تر اوسه د انګريزانو د هغې پښتو دښمني پاليسۍ له مخي چي نه يې غوښتل پښتانه پوه ، د لومړنيو او لوړو زده کړو اوقلم خاوندان شي دخپلوګوډاګيانو اوهغو نوکرانو پواسطه چي په افغان ولس کي له مذهبي او يا بل اعتبارنه برخمن وه تبليغ کاوه او پښتانه يې د مکتب او تحصيل سره غبرګون ته هڅول همدا علت دی چي له بده مرغه سره له دې چي دا کلمه همېشه وايي چي تعليم پر نر او ښځو فرض دی ولي دهلک اونجلۍ ښوونځی ته له تګ نه مخه نيسي . په پښتنو کي پراخ تبليغ شوی دی او کيږي چي ښوونځی او لوړي زده کړي ددوی د اولادو عقيده خرابه وي . د همدې پښتنون دښمنه پاليسۍ دعملي کيدو پايله ده چي دغه لوی اکثريت د سواد له نعمت نه محروم او په پايله کي که غواړو او که نه ! بايد د بلي ژبي ويونکي پر دولتي څوکيو مقرر شي . هغوی څنګه پښتوژبي ته کار وکړي  ؟ 
واقعيت دادی چي په پوهه د انسان عقيده نوره هم مکمله او ټينګيږي ، خدای پېژندنه ، حق پېژندنه ، اويا د نورو ټولو ناوړو کړو  وړو په پايلو کي انسان يوازي د پوهي په نتيجه کي پوهيدلای شي .
٧ _ همدا پښتو ته په سرسري نظر کتل ددې باعث شول چي په حقيقت کي په ښوونځيو ، پوهنتونو او مسلکي موسسو کي نه په پښتو کوم کتاب شته او نه پښتو هلته ځای لري له شرمه ډکه خبره خو لاداده چي په زياتو تعليمي او تحصيلي موسسو کي پښتو د يوه ځانګړی مضمون په شکل ويل کيږي ، يوازي په کابل کي د رحمان بابا اوخوشحال خان ليسه په پښتو دي او په نورو ټولو کي په پارسي ژبه درس لوستل کيږي  .
٨ _ موږ که وغواړو چي دخپل هيواد په تاريخ پوه شو او يا هغه ولولو _ نو ضروري ده چي د خدای بخښلي غبار صاحب ، کهزاد صاحب چي مورنۍ ژبي يې پارسي وه اثارو ته مراجعه وکړو او يا حبيبي صاحب چي هغه هم په دواړو ژبو ليکني کړي دي . که د افغانستان دتاريخ په هکله ټول ليکل شوي اثار راټول کړو دا به ثابته شي چي په پارسي ژبه زيات اثار ليکل شوي دي .
په دې وروستيو وختونو کي د پښتنو او پښتوژبي د تاريخ په هکله لږ څه نوري ليکني شوي چي دهغې جملې نه د ښاغلي استادغوث خيبري ليکني د يادولو وړ دي د هغه معلومات له مخي چي زه يې لرم ښاغلي خيبري صاحب همدا اوس د يوه تاريخي اثر په ليکلو بوخت دی خدای دي وکړي چي دا با ارزښته تاريخي اثر د يو چا په مرسته د چاپ بخت تر لاسه کړي او پښتانه يې په لوستلو سره د پښتو ژبي سره د جفا اوبيغورۍ اسناد اوشواهد مطالعه کړي .
٩ _ له هغې نېټې نه چي د ملګرو ملتونو سازمان جوړ شوی دی بيا تر اوسه  پوري بېله  نورمحمد تره کي بل هيڅ کوم ولسمشر يا پاچا په نړيوالو غونډو اومحفلونو کي په پښتو وينا نه ده کړې ،  بلکي دهيواد په داخل کښي يې په پارسي اواوس  رواج دی په انګريزي خبري کوي .
د بېلګي په توګه : ښاغلی حامد کرزی پښتون اوپه کندهار کي زېږيدلی دی مګر زياته علاقه لري چي په هيواد کي دننه په پارسي او انګريزي ژبو خبري وکړي .
د ټولو پښتون دښمنه تلاښونو سره _ سره دا يو حقيقت دی چي پښتانه غوڅ اکثريت چي بايد د ولس مشر په خبرو پوه شي او نړۍ والو غوږوته دا وښيي چي افغانستان خپله ژبه لري او په هغه وينا کوي  .
سره له دې چي د ټولو منل شويو نړيوالو ديپلوماتيکو نورمونو په اساس ښه داده چي د يو هيواد چارواکي په بهر او داخل کښي د بهرنيانو سره پخپله ژبه خبري وکړي ، يوازي په هغو خاصو حالاتو کښي ددوو هيوادو د مشرانوتر منځ  کومه خاصه مسئله چي بايد پټه او ددوی تر منځ وي د تړلو دروازو شاته دوه په دوه په انګريزي او يا بلي کومي هغې ژبي چي دواړه په اساني سره خبري پري کولای شي خبري کوي  .
ولي ښاغلی کرزی په کابل کي د بهرنيو مشرانو او مطبوعاتي کنفرانسونو سره په انګريزي  ، لويه جرګه او نورو غونډو کي په پارسي خبري کوي . 
ډير داسي دليلونه شته او شواهد شته چي د پښتو ژبي سره د پښتنو لخوا د جفا او خپل سرۍ انکار نه منونکی اسناد دي او پر هغوی بايد کتابونه وليکل شي خو واکداران به دغه کار ته اجازه ورنه کړي . 
په همدې اساس واضح اوڅرګنده ده چي :
_ په هغه هيواد کي چي پښتانه تر ټولو لوی اکثريت دي بيا هم دربار ، پاچاهانو بيا راوروسته ولسمشرانو ته پښتو بېګانه ښکاري .
_ د هيواد په اکثريت تعليمي او تحصيلي موسسو کي پارسي مسلطه ژبه اوپښتو بېګانه وه .
_ دولتي ټول کاروبار حتی په هغو ولايتونو کي لکه : کندهار ، فراه ، هلمند ، ارزګان ، زابل ، پکتيا ، خوست ، ننګرهار ، پکتيا ، کنړ ، لغمان ، کي چي ٩٥ ٪ پښتوژبي دي په پارسي ژبه سرته رسيږي .
_ راډيو ، تلويزيون ، اوچاپي خپروني غوڅ اکثريت په پارسي ژبه نشرات کوي . ان تر دې پوري دهغو بهرنيانو لپاره کوم چي په افغانستان کي ديپلوماتيکي اويا نوري  دندي لري پارسي ژبي تر جمانان ګمارل کيږي . که رښتيا ووايو دهمدغوپښتنو واکدارو په اصطلاح برکت دی چي په بهر کي ديپلوماتانو اونورو کارکوونکو ته پارسي  ورزده کوي  ياني داسي پوه شوي دي چي د افغانستان رسمي او ملي ژبه پارسي ده . څنګه به توقع وشي چي پښتو مروجه دولتي يا ملي ژبه شي . 
_ په دې وروستۍ لسيزه کي د مهاجرت په شرايطو کي يو شمېر اديبانو ، ليکوالو اوشاعرانو يو شمېر کتابونه په پښتو ژبه وليکل ، چي دهغوی دودول په پارسي ژبو کي د همدغو کتابونو د خصوصياتو او بڼي له مخي ډير ضعيف بريښي اوپارسي ژبو ته د هغو د ويلو اړينه نه پيا کيږي . داسي علمي تخنيکي اثار چي په هغو د پوهيدو اړتيا هر څوک او د هري ژبي ويونکي احساس کړي متاسفانه ډير کم او يا هيڅ نه دي ليکل شوی . هغه چي ليکل شوی دي د رواجولو او شهرت پيدا کولو لپاره يې هيڅ چا تلاښ نه دی کړی .
که ټول تاريخي شواهد ، دليلونه ، او د پښتو ژبي سره ناخوالي وڅېړو پايله به يې داوي چي :
تر څو چي خپله پښتانه ، پښتانه واکداران ، پښتانه ليکوال  اوپوهان خپل دغه ملي او وطني لوی مسوليت درک نه کړي او دهغه د رفع کولو لپاره وجداناً کار ونه کړي او په پښتو ژبه داسي علمي تاريخي ، ادبي اوفرهنګي اثار ونه ليکل او ونه ژباړل شي او د نوي نسل لپاره يې لوستل اړينه ونه برښي د پښتو سرنويشت به خالي فرمانونه او د اساسي قانون په مادو کي دهغې په يادونه (( پښتوملي يا رسمي ژبه )) ده دا ستونزي او د پښتو ژبي بدمرغي پای ته نشي رسيدای . او پښتانه چي ددې ټاټوبي اصلي او تاريخي اوسيدونکي دي د خپلي ژبي د کارولو او هغې ته له درناوي نه به بې برخي وي .
زه په دې عقېده يم راځی چي د يوه افغان په صفت پر پښتو ژبي له سياسي او اډيا لوژيکي تجارت او په خبرو د هغې له ملاتړ او دفاع نه تير شو ځکه دا کار پښتانه له نورو لږه کيو څخه چي دهغو عام ولس هيڅ ګنا نه لري ليري کوي او د پښتنو دښمنان بيا له موقع نه په ګټه اخستلو سره د ژبو په جنګ کي سياسي ګټي لټوي .
ښه به داوي هغه څه سرته ورسوو چي په افغانستان او له هغه نه بهر د نورو ژبو ويونکي د خپلوعلمي او تخنيکي مالوماتو د پوره کولو لپاره په خپله وهڅيږي چي پښتوژبه زده او دا علمي اثار پرې مطالعه کړي .
ژبه هغه وخت غښتلې کيږي چي دويلو ، لوستلو ، او زده کولو اړتيا يې احساس شي .
ماته د کابل پوهنتون پخواني استاد پوهنوال رسول باوري چي همدا اوس په هالنډ کي د سلام فرهنګي ټولني مشر دی څو کاله پخوا له کابل نه په بېلابېلو وختونو کي ليکونه راليږل ، په لومړي ليک کي چي د ښاغلي ( رباني ) د زمامدارۍ وختونه وه د پښتوژبي سره ددښمنۍ کچه ليکلې وه ، اوبل وخت يې بيا د طالبانو په وخت کي د پښتوژبي سره لېوالتيا اوپارسي سره دښمنۍ اندازه راته ليکلې وه ، چي  دا دواړه ليکونه زماسره همدااوس هم شته ، ددغو ليکونو په لوستلو سره هر انسان حيرانيږي چي په دې هيواد کي څه تيريږي ، متل دی چي وايي :  نه بايد دومره خوږ شې چي ټول دي وخوري  اونه دومره ترېخ چي ټول دي وغورځوي  ؛ . د پښتنو منطقي اوله انصاف سره ملګرې کړنه زموږ دهيواد د ټولو ژبو په ګټه ده او د ژبنيو اختلافاتو څخه د ناوړه ګټه اخستونکو مخه به نېول شوې وي . ښه به داوي چي پښتو ژبه د خپلو پښتنو په واسطه غني اوغښتلې کړو او له بلې ژبي سره يې په جنګ وا نه چوو . 
که پښتانه پښتو ته په درنه او وړ سترګه وګوري په هغه صورت کي به په افغانستان   او له افغانستان نه بهر ټول نه دا چي د پښتو درناوی به وکړي ، بلکي هغه به زده ، په دولت ، دربار  او مطبوعاتو کي  عامه او مروجه ژبه شي . 
په دې بايد پوه يو او ټينګ باور ولرو چي دهر چا عزت او لوړ تيا پخپلو کي ده . 
په دې هيله چي پښتانه په دې تکل شي چي دخپلي ژبي عزت وکړي .  ",پښتو ته پخپله پښتنو په ټيټه سترګه کتلي 
69,,"
په خوست کښي په يوه لارۍ موټر باندي د نا پيژندل شوو وسله والو کسانو له خوا بريد شوي چي په ترڅ کښي يي يو تن وژل شوي او يو بل ټپي شوي دي . په سيمه کښي د بي بي سي خبريال وايي دغه لارۍ موټر د نړيوالوايتلافي ځواکونو لپاره د اړتيا وړ توکي ليږدول . د خوست د امنيې قومندان خيال باز شيرزوي د دغه پيښي پړه يو وار بيا په طالبانو وروا چوله.
 
 
 
 
 
 
 
  ",په يوه لارۍ موټر باندي بريد شوی دی 
70,,"
په افغانستان کښي د لوړو زدکړو د وزارت له خوا خپرې شوي خبرتيا کښي غوښتنه شوي چي په ټول هيواد کښي دنوموړي وزارت دکار کونکو په ګډون  ښوو نکي او زده کونکي بايد په خپلو دفترونو ، صنفونو او ليليو کښي له سياسي بحثونو څخه ډډه وکړي. د دي تر څنګ له وزارت سره تړلوځا يونو کښي  د ټاکنو په لړ کښي د سياسي او تبليغاتي پوسټرونوپه لګو لو هم بنديز لګول شوي دي. که څه هم يو شمير زدکونکو پر دا ډول   سياسي فعاليتونو   له  بنديزونو سره مخالفت ښودلي ، خو د نوموړي وزارت په وينا دغه ګام په تدريسي چاپيريال کښي د ګډوډيو د مخ نيوي په لړ کښي پورته شوي دي. 
 
 
 
 
 
 
  ",په  ښوونځيو ، پوهنتونونو او ليليو کښي پر سياسي بحثونو بنديز لګيدلی دی 
71,,"
",
72,,"
",
73,,"
",
74,,"
                 تېره پنجشنبه دارغنداب ولسوالي دولت له  يوه کاله پس له طالبانونه ونيوه ""
دزابل ولايت په ارغنداب کې دتصفوي عملياتو په نتيجه کې ١٧ نفره دطالبانو نيول شوي دي
دهغو عملياتو په تر څ کې چې دزابل ولايت دارغنداب په ولسوالي کې دزابل دولي خيال حسيني په وينا دپنج شنبې په ورځ دزابل ،غزني دوسوه عسکرواو دايتلاف دځواکونو په ملتيا پيل کړي وه اته نفه يې مسلح کسان او٩ نفره يې نور چې دطالبانو شک پرې کېدى نيول دي .
دزابل والي خيال حسيني په وينا داعمليا ت لاتراوسه هم روان دي چې په سيمه کې پلټنه کوي .او له دي سره  والي دماين يوه  پيښه تايده وي خوولې  وژنه او زخمي کيدل دعسکرو  رده وي 
دارغنداب ولسوالي چې دزابل دوالي په وينا پس له يوه کاله يې دلومړي ځل لپاره دطالبانوڅخه لاس   راوړې او دعبدالقيوم په نامه ولسوال يې سره له خپلو ملګرو هلته دولسوال په صفت ورلېږلى دى.
دزابل والي زياته کړه هلته اوس ارامي ده کومه امنيتي ستونزې نشته .
خو دعيني شاهدانوله قوله په ارغنداب کې سخته جګړه روانه ده چې ډېرى طالبان او دولتي عسکر په کې وژل شوي دي چې په دې کې يو دغزني دوالي نږدې ملګرى هم سخت زخمي دى او دوه موټره ددولتي او ايتلافي ځواکونو په ريموټي ماينون الوزول شوي دي.
له دې سره په څنګ کې دوه نفره نور چي طالبانو سټلايټونه ورسره نيولي وه امريکايانو ته يې دجاسوسي په  تور په نوموړې سيمه کې وژلي دي دادوه نفره چې له قلاته ميزاني وولسوالي ته روان وه او دهغې سيمې خلک وه .
  ",د زابل ولايت د ارغنداب ولسوالي پسله يوکال نه نيول شويده 
75,,"
",
76,,"

زمری افغان له سهيلي پښتونخوا څخه خبر راکوي 
دجمعې په ورځ دطالبانو لوړپوړى قوماندان حاجي ملا روزي خان عاکف له ايتلافي ځواکونو سره په يوه نيښته کې ووژل شو.
٢٨کلن حاجي ملا روزي خان عاکف دزابل ولايت نوبهار ولسوالۍ چې دامهال دطالبانو نوموتى قوماندان وه او په زابل کې يې ډېر ځله له امريکايې ځواکونو سره ګڼې نيښتې کړې وې  چې ډېر ځله دده دنيول کېدو او وژل کېدو خبرونه ورکېدل چې وروسته به بير ته ردکېدل خو په دې ورستيو کې يې دشاجوى ولسوالۍ جنوب ختيځ ته د خر ډ کلي ته څيرمه امريکايې ځواکونو محاصره کړ په داسي حال کې چې يو بل ملګرى هم ورسره وه چې دي مړ او ملګري يې اسير امريکايي ځواکونو ته په لاس ورغلى. 
دغزني والي اسدالله  خالد په دې اړه ويلي دي  :"" په هغو عملياتو کې  چې دجمعې په ورځ مو شروع کړي وه دطالبانو يو لوړ پوړي قوماندان ملا روزي خان له خپلو څو تنو ساتونکو سره وژل شوى او څو تنه نور وسلوال کسان ژوندي نيول شوي دي.""
 ",د طالبانو د يوه تکړه قومندان حاجي ملا روزي خان د وژل کيدو خبر ورکړه شوی دی 
77,,"
",
78,,"
",
79,,"

کندهار د ارغنداب ولسوالي ، د بابا ولي صاحب زيارت د جوړيدو په حال کي ( ولي شا طبيب عکاسي )

د کندهار په ښار او شاوخوا سيمو کښي د بيا جوړوني يو شمېر په زړه پوري کارونه شوي دي ، او لا ځيني يې اوس هم روان دي . په کندهار کي د بيا جوړوني په کارونو کښي تر ټولو ستر خدمتونه د کندهار مخکني والي ښاغلي ګل اغا شيرزي تر سره کړي دي ، ګل اغا شيرزی تېر کال هغه وخت د کندهار د ولايت له څوکۍ نه کابل ته ولاړی کله چي ولسمشر حامد کرزي د هيواد د ځينو واليانو د تيديلۍ فرمان صادر کړ . 
