,author,content,title
په دې فرمان کښي د هرات والي  تورن اسمعيل او د بلخ څخه عبدالرشيد دوستم وو. له نوموړو دريو تنو واکمنو څخه يوازي ګل اغا شيرزي د ولسمشر امر ته غاړه کېښوده او کابل ته لاړ چي تر اوسه هلته دنده سرته رسوي .  د ګل اغا شيرزي کابل ته په تګ سره د کندهار ښاريانو ډيره برخه نه وه خوښه ، اوداسي خو لاويل کيدل چي که ګل اغا کابل ته تګ  ونه غواړي نو ټوله ښار به يې په ملاتړ ودريږي ، له دې شمېر ښاريانو نه ډيره برخه د کندهار ښار او شاوخوا سيمو ځوانان تشکيلوي ، پر کومو چي د طالبانو د قدرت په وختونو کښي پر وريښتانو ، ږيرو خريلو ، موسيقۍ ، لوبو ، او .......  بنديزونه لګيدلې وه . 
اوس په ښار کښي هره خوا د بيا جوړوني کارونه تر سترګو کيږي ، په دې اړه د کندهار په ولايت کښي ښاغلي ولي شا طبيب يوه لاندي خبر او عکسونه راليږلي دي . 
په دې لاندي عکسونو کښي د کندهار ښار د بابا ولي  ( بابا صاحب ) زيارت چي د ارغنداب په ولسوالۍ پوري اړه لري وينئ ، دغه څو تصويرونه دکندهار دباباولي رح دزيارت اوشاحسيني بابا دزيارت اودشاوخوا دپارک ساحه ښيي . دباباولي رح زيارت په ډير ښکلي ډول جوړ شو ،همدارنګه دشاحسيني بابا زيارت ته ډيري ښکلي زينې چه دواړو خواووته ښکلي پنجرې هم لري او تعداد يې  ٢٨٣ زينو ته رسيږي   پورته شويدي ، دزينو په دواړو غاړو کي ښکلی  زرغون چمن کرل سويدی ،همدارنګه دسيلانيانولپاره دناستي ښه برنډې چه چت هم لری جوړي سويدي  کله چه سړی لاندي ګوري نو ټول ارغنداب معلوميږی،دتپې په کيڼ برخه کښی ښکلی دوه پوړيزه هوټل جوړ سويدی چه کار يی اوس هم جريان لري . دباباولي دزيارت په څنګ کښي يو ښايسته مسجد هم بنا سويدی او  دغه کارونه اوس هم جريان لري ، کوم سړک چه دکندهاردښاره دبابا ولي زيارت ته غزول سويدی ټوله ډامبر سويدی ،د زيارت په شاوخوا کي دبرېښنا لوی لوی څراغونه ځوړند دي ، او هري خواته ډير ښه دتفريح ځايونه سته  ،دپنجشنبې  ورځ ښځوته ځانګړی سويده . په زرهاوو خلک خصوصا دجمعې په ورځ راځي . داټول کارونه دمحترم ګل اغا شيرزی په همت اومړانه سويدی . پښتو کی وايی چه ميړه مړکه خو مړانه يی مه ورکوه . نوموږ هم د ګل اغا شيرزي دغه نوښتونه دده يوه مړانه بولو او ستايو يې .
يادښت : هڅه کوو په تر دې وروسته د کندهار د ولايت د ښووني او روزني پر چارو درنو لوستونکو ته معلومات وړاندي کړو .

 
 ",کندهار او د بيا جوړونې دکارونو يوه بېلګه 
80,,"
",
81,,"
",
82,ولي شا طبيب,"
ولي شا طبيب / کندهار 
 کله چه می دلمړی ځل لپاره دخيبر پښتو چينل ليدنه وکړه ، په لمړيو شيبو کی ډير خوښ سوم ٠خودازما خوښی همداسی څو شيبې وه ،دځانه سره می وويل چه کاشکي خومې داډول چينل نه وای ليدلی ٠زما دخواشينۍ سبب دا ؤ چه په دی چينل کی پښتوکمه کمه او انګريزی اواردو زياته زياته وه ، خو زه نه غواړم چه ددی چينل چلونکی سم دلاسه ګرم کړم ، په شروع کی ستونزي وي ، خو ښه خبره داده چه سمون بايد راوستل شی ٠ زه ددوی دغه نوښت ته درناوی کوم ٠ خبره داده چه دا چينل خو تر  ٥٠ ز ياتو ملکونو کښی ليدل کيږې ٠هلته چه کوم پښتانه  نوی ځوانان اوماشومان داډول ګډه وډه پښتواوری نوبه همدا دانګريزې ، اردو او پښتو يو ګډه ژبه زده کړی ٠ اود پښتو دژبي دورانۍ سبب به شي ٠ په شمالی پښتونخوا کی خو دپښتنو داسی شاعران تيرسويدي لکه خوشحال خان خټک ،رحمان بابا او نوردپښتو ادب ځلانده ستورې  ځليدلی اوځليږې ٠ زما هيله داده چه دخيبر چلونکي دي داسي کسان په کار وګماري چي په خوږه پيښوري پښتولهجه  وږغيږی ،هلته خو دپښتوژبي ډير تکړه ليکوالان او دپښتو ادب پوهان سته ، همدارنګه که د خيبر چينل ښاغلي کارکوونکي د پښتني دود او کلتور سره سمي خپروني وکړي ، دا به  د ټولو افغانانو او په زياته بيا ټولو هغو کسانو لپاره چي دا چينل ګوري يو خدمت وي . او هيره دي نه وي چي موږ داسي چينلونو ته اړتيا لرو ، داسي چينلونه به نه يوازي د بهرميشتو ماشومانو لپاره په زړه پوري وي او د خپلي ژبي اوکلتور په اړه به ډير څه ترې نه زده کوي بلکي ټولو هغو افغانانو ته چي په بهرنيو هيوادونو کي  اوسيږي او د هغه هيوادونو په ژبه لا سم اشنا نه دي ، دا سي چينلونه ډير ګټور تماميږي . 
 
زه هيله مند يم چي د خيبر چينل کارکوونکي او مسوولين زما په دې وړانديز خپه نه شي . 
هغه يو بيت مي راپر زړه شي چي وايي : 
 
ته پښتو وايه پښتونه له دې ننګه
چي وطن دي په نوم ياد د پښتانه دی .
 

 
 ",پښتو به په پښتو وايو نه په انګريزي او اُردو !
83,,"
",
84,خپرنيزه څانګه,"

   ښاغلی  حبيب الله رفيع       __________________________      ښاغلی عبدالحميد مبارز
په اروپا کې د افغاني کلتوري ټولنو د ګډې جرګې له خوا د افغانستان د سياسي خپلواکۍ د بېرته ګټلو او د غازي امان الله خان د واکمنۍ د پنځه اتيايمې کاليزې په وياړ  دوو نومياليو افغان ليکوالو او  د بيان د ازادۍ وتليو او زړورو مبارزينو  ښاغلي استاد حبيب الله رفيع او ښاغلي عبدالحميد مبارز ته د غازي امان الله خان  د ازادۍ د سرو زرو مډالونه ورکړل شول .
 
په اروپا کې د افغاني کلتوري ټولنو د ګډې جرګې دغه پرېکړه د روان کال د اګست پر ٢١ نېټه په هغه  ستره غونډه کې اعلان شوه چې د هېواد د خپلواکۍ او د غازي امان الله خان د واکمنۍ د پنځه اتيايمې کاليزې په مناسبت د جرمني د ليورکوزن په ښار کې د افغانستان د کلتوري ودې ټولنې له خوا د اته سوو تنو افغانانو په ګډون جوړه شوې وه او مډالونه او سندونه يې پر هماغه ورځ د جلال اباد په تاريخي ښار کې په هاغه غونډه کې دغو ښاغليو ليکوالو ته وړاندې شول چې په همدې وياړلي مناسبت د افغانستان د کلتوري ودې ټولنې او د ختيځو ولاياتو د ليکوالو او ژورناليستانو ټولنې له لورې جوړه شوې وه.
",دغازي امان الله خان د ازادۍ د سرو زرو مډالونه >>>
85,,"
",
86,,"
",
87,,"
",
88,,"
",
89,,"
",
90,,"
",
91,,"
",
92,اياز نوري  خوست وال,"
د استقلال په وياړ
ځوان حکمران
دا ليکنه په حقيقت کي د اعليحضرت غازي امان الله خان د سيرت او صورت يوه خاکه ده . چي  په کال ١٣٠٢ ل کي د ( ا . ص ) په قلم ليکل شوې ده . او بيا د نوموړي کال د >  امان افغان  < د ورځپاڼي د زمري د مياشتي په ٢٩مه ګڼه کي  ( د کابل څخه مکتوب ) تر سرليک لاندي چاپ شوې ، چي ورپسې د وخت په رشديه ښوونځيو کي د ( ادبي منتخباتو د کتاب ) په نوم د ١٣٠٧ ل کال د چاپ څخه اقتباس شوې ده . کوم متن چي دلته تقديم کيږي ، د هغه ځوان پاچا صورت او سيرت ، په موشګافۍ سره معرفي کوي ، او ددې انځور څخه څرګنديږي چي ليکوال د غازي سره دوست او ملګری پاتې شوی دی او هغه خدای بخښلی يې په دقيق او ژول ډول پېژنده . ( حبيب الله رفيع ) 
 
 
د اعليحضرت غازي امان الله خان صورت او سيرت
 

 
د ( ا . ص ) ليکنه  (( ١٣٠٢ ل کال کابل ))
ژباړونکی :   اياز نوري ( خوست وال )  
٢٨ / اسد/١٣٨٣ل  / هالنډ
 
 
 
حضرت امان الله خان د خپل شهيد پلار امير حبيب الله خان  دريم مشر زوی دی . د يوه ځانګړي فطرت خاوند دی او دخپل نيکه امير عبدالرحمن خان په څېر د کلکي ارادې او عزم خاوند دی . اوس د عمر په ٢٨ کلنۍ کښي دی . د منځنۍ وني خاوند ، صحيح البنيه او غنم رنګه دی . د تورو ښکلو سترګو څخه يې د پوهي او ذکاوت اثار راڅرګنديږي . برېتونه يې لنډ دي هيجاني او عصبي مزاجه ليکن متواضع دی .فوق العاده ذکي ، سريع الانتقاله ، ظريف او نکته پوه زلمی دی . خپل مخاطب ضرور مسخر کوي . سره له دې چي د پخوانيو اميرانو مهيم شمېر او اوسني جګپوړي حکومتي اراکين د هيواد په ملي ژبه ( پښتو ) خبري نه شي کولای . امير ملي ژبي پښتو ته نه يوازي ترجيح ورکوي ، بلکي په هغې تکلم کوي . اوهغه کسان چي د پښتو ژبي څخه اهمال کوي ، خطا کار شمېري . په ترکي ژبه په بشپړ ډول پوهيږي ، په وطني پارسي لهجه اشعار وايي . او دغه دم اخته دی ، ( فرانسوي ) ژبه زده کوي . خپل زوي ، او يو ورور يې تېر کال د تحصيل لپاره پاريس ته واستول . موټر او بايسکل ډير ښه چلوي . د توپانچې په استعمال کي خورا ماهر دی . د پخوانيو آس ځغلوونکو په څېر تر ليري واټن پوري ، آس په چهار نعل ځغلوي . په کرسۍ او ممبر باندي په داسي برياليتوب باندي خطبه وايي ، چي حاضرين پر ژړا راولي . د تينس لوبه کوي ، مارش ترتيبوي . پيانو ږغوي او په خپلو لاسونو يوي کوي . ... !! .
بالذات د لمانځه لپاره امامت کوي . کله کله له علماوو څخه پوښتي چي : “  ايا زما څخه به سېوا ، بل پاچاوي  چي خپل حق يې له علماوو څخه اخستی وي “  ممبر ته د ملي لونګۍ او بربنډي توري سره پورته کيږي او وايي : اميران بايد په خپله خطبه ولولي تر څو د فرمان ورکولو قوت او قاطعيت پيدا کړي “  په هر راز بدلون او تجدد مين دی ، او په ټټر کښي يې يو سپين او له مسلمانۍ ډک زړه دربيږي . په خپلو خطبو کښي تل حاضرينو ته د يوموټي توب سپارښتنه کوي : “ لومړی سره يو شئ ! پس له دې چي کلي او ښارونه وحدت سره وکړي ، بيا وار لوی اتحاد ته رسيږي  اووايي چي په راتلونکي کي به په دې اړه ستاسو سره خبري وکړم” . د اسلام پخوانيو حکمدارانو ته په وار سره دعا کوي ، او په پای کښي په دې تضرع له منبره څخه راکښته کيږي : “ خدايا ! ددې عاجز د الله جل جلالهُ دلاري د مجاهد سره توفيق مل کړه “. پلوی ددې دی چي خطبه د خلکو په ژبه ولوستل شي . کله له ملايانو پوښتي چي : خطبه دچا لپاره ده ؟  که د وګړو لپاره ده ولي دهغوی په ژبه خطبه نه واياست ؟ . 
امير وايي : د يوه ملت ژوند غير له ازادۍ څخه ممکن نه دی ! له همدې کبله همدا چي دپاچاهۍ په تخت کښېناست . ښکېلاکګر انګرېز ته يې توره په لاس ، دجګړې اعلان ورکړ ، او ملت يې هم دغه ژوند بخښونکې او خوږه ميوه دهمدې باتور مشر له لاسه څکلې ده .
همدغه همت او وړتيا غازي امير امان الله خان له خپلو اسلافو څخه ممتاز کړی دی . جدي مشغولتياوي خوښوي  له مناقشې او مناظرې څخه منندوی کيږي . د نارينتوب خوی لري . د پاچاهۍ په ماڼۍ کښي تل نه کښيني . په خلاص او پراخ ماهول کي ګرځي او کار کوي . په يوازي توګه د خپل موټر سره بهر ، په چکر وزي . محمود خان طرزي د بهرنيو چارو پخوانی وزير چي ډير وخت يې په ترکيه کي تير کړی ، او اوس په پاريس کي د ( خپلواک ) افغانستان سفير دی . د امير خوسر دی  . که څه هم د امير په نيکونو کي د څو ښځو نکاح کول رواج ؤ . ليکن  ده په يوه ښځه کفايت کړی دی . د کور عصمت اوسعادت يې له لاسه نه دی ورکړی . د کنيزو او غلامانو ساتل يې منع کړي دي .زړه يې د ملت د زړه سره يو دی . د کابل او مزار شريف د ټيلفون په تړلو وايي : ( ما دا ارتباط ځکه جوړ کړ چي ملت مي خپل درد اوستونزي مخامخ ماته ووايي “ کله هم د څېرې په بدلولو بازار ته وزي  ، د خلکو سره اوږه په اوږه ټکري خوري او په زحمت ځان د ډوډۍ پخوونکي او قصاب هټۍ ته رسوي ، يوه ټوټه ډوډۍ او څه غوښه اخلي او شاهي کور ته راستنيږي .او په دې توګه په خپل پاک نفس ددغو څېزونو له بيي څخه ځان خبروي . د قبيلو او قومونو مشرانو ته کورونو ته ، ( چي ګيله کوي ، امير تل په کابل کي پاته کيږي او هيڅ زموږ احوال نه اخلي ) ، بېله مخکنۍ خبرتيا ورځي ، او دهغوی سره د امير غيبت کوي  ، او د وی ته وايي : راځۍ چي يو ځای ارګ ته د شکايت په رسم ورشو . دده هدف هم هغه قهريدلي کوهستانيان دي ، هغوی له ځان سره را اخلي اوشاهي کور ته ورسره راځي .  کوم وخت چي دغه قومي مشران ارګ ته په رارسيدو د پوځي ساتونکو او د پاچا د ياورانو د ډير درناوي سره مخامخ کيږي ، حيران پاتي کيږي ؟!. او بيا يې په مسئله سرونه خلاصيږي ، او بيا په همهغه ورځ دوی د امير مېلمانه کيږي .؟!.
د پسرلي په موسم کي کله چي واوري والوزي ، امير د بزګرۍ کالي اغوندي ، د زرهاوو افغانانو ومخته ، په مځکه باندي يوې کوي . او په دعا کښي د لوی خدای جل جلاله څخه د فيض او برکت غوښتنه کوي . اوپه دې ترتيب سره غرني افغانان چي په لوړو اورغو کښي ، په شپون توب اخته دي ، تشويقوي چي له جګو څخه راکښته شي اوپه کرنه بوخت شي . امير له خولۍ څخه نيولې تر بوټو پوري  کالي دوطن له ساخت څخه ځانته جوړوي  . کورنيو شيانو ته په تعصب سره رواج ورکوي . په کابل کي د نورو هيوادونو استازي اوسفيران ، که وطني اورلګيت ونه کاروي په استاذانه کترو تنقيديوي . ترکان د اسلام تير ګڼي . او حقيقت خوښوي . د افغانانو د زړه ورتيا او نارينتوب پر خوی باندي مين دی . نه يوازي ددوی په خاندان کښي بلکي په کابل کښي داسي بل څوک نشته  چي دغازي غوندي ترکي ژبه يې زده وي .
سره له دې چي د افغانانوملي رنګ تور اوسپين دی . امير سور رنګ ډير خوښوي . د پاچاهۍ بيرغ يې هم چي د ارګ پر ماڼۍ باندي رپيږي . سور رنګ لري . سره له دې جدي او ميړنی کرکټر لري . لطيف مزاج دی . زما په ياد دي ، په پغمان کښي  د خپلواکۍ په جشن کي ، خپل يو تصوير ته چي دده د جثې په اندازه په غوړ رنګ رسامي شوی او دنندارې لپاره درول شوی و ، پام واوښت  ويې خندل اوسلامي يې ورته ووهله . بله ورځ يې د يوه څو کسانو سره يادګار ي انځور اخيسته  ، هر څوک اخته و اوخپله قيافه يې جوړوله ، محمود بېک طرزي خپل حضور ته عرض وکړ : برېتونه مو سم کړئ ! اعليحضرت په جواب کښي ورته وفرمايل :  هو ، دا يو څه دي چي انشاالله په جنګ کښي به اصلاح شي . “  يوه ورځ يې د پوځي خولۍ په مناقشه او مناظره کښي  د آس د کمچينې د نوکې په واسطه په خاورينه مځکه يوه کرښه رسم کړه او بله کرښه يې په خپله ګوته تصحيح کړه ، او لازمه يې ونه ګڼله چي خپله ګوته له خاورو څخه پاکه کړي . 
نوموړی ملنګ نه دی . بلکي يو حکمتداره فليسوف دی . چي له خپلي خاوري عار نه لري ، هغه خپل شرف اوعزت ګڼي  او له ګوتي سره يې پورته کوي . امير ارزو لري چي د کابل جنوب لويديځ خواته چي تقريبآ ١٣ کيلومتره له ارګ څخه واټن لري .يو نوی ښار چي په ټولو روغتيايي او مدني اړتياوو مجهز وي، د ( بلده امانيه ) په نوم اباد کړي  ، او د لومړي ځل دپاره کاغذي پيسې چاپ ته ورکوي . اعليحضرت په ټولو خبرو اترو کښي چي د راتلونکي کال بوديجه په کښي تصويب کيږي ، بالذات رياست کوي . او په اوسني عصر کښي لومړی ځل دی چي هغه د بوديجې په سم تنظيم بريالی شوی دی . 
افغانان چي اوږده موده د خپل ژوند يې ، په خواريو او د روزګار په محروميتونو کښي تيره کړې ، انشاالله چي ددې ځوان پاچا په مرشدانه لارښوونه به په نژدې راتلونکې کښي ، دنړۍ دنورو بسياوو ملکونو په کتار کښي ، خپل مناسب ځای ونيسي . زموږ افغان وروڼه او خويندي  دداسي يو متجدده ، ترقي پالونکي او د عاليه شخصيت درلودونکي ټولواک په مشرتوب ، حقيقتآ مسعود اونېکبخته دي .  
 
 
د ژباړونکي تبصره : 
شايد کوم ښاغلي لوستونکي ته داسي تحليل په ذهن کښي ورتېر شي ، چي دا ليکنه خو يو اړخيزه بڼه لري ! . 
 هو ، اعليحضرت امان الله خان انسان و ، او انسان جايز الخطا دی ! . سره له خپلو نېمګړتياوو د لوی خالق داسي خوښه وه چي د افغانستان دازادۍ د ګټلو لپاره دي د مشرتوب لوړ مقام اووياړ ، د غازي امان الله خان په برخه وي .
ايا ده د استقلال لپاره ځان اوکورنۍ قرباني او برباد نه کړل .؟ دی زموږ د هيواد د غازيانو او شهيدانو ( جوهر ) دی . دهغه نيت د ملت په حق کښي ناپاک نه و ، له ده سره هغو کسانو خيانت وکړ ، چي غازي ته  واقيعآ د باور وړ کسان وو .... ؟ ! 
ګرانه لوستونکيه  ! 
په يوه لنډه خبره کښي ، که خپلواک پاچا اعليحضرت امان الله خان د ژوند تر پايه د افغانستان ټولواک ، او غورځنګ يې تر اوسه پوري د هيواد ، سياسي واکمن پاتي شوی وای ، نو زه او ته به نن داسي در په در ، بېوطنه ، محتاج اولالهانده په نړۍ کښي نه ګرځيدلای ! 
په درنښت : اياز نوري  ( خوست  وال )
  ",د غازي امان الله خان صورت او سيرت >>>
93,,"
",
94,دبېنواويبپاڼي اداره,"
Copyright © ‌Benawa.com 2004-2006 All rights reserved
د بېنوا ويبپاڼي د كاپي كولو حق محفوظ دى، هيڅ يوه خبري رسنۍ حق نه لري چي د ويبپاڼي له اجازې پرته كوم خبر يا مقاله كاپي كړي . 
بېنوا ويبپاڼه په هيواد كي دننه او بهر ټولو هغو چاپي، برېښنايي، راډيويي او ټلوېزوني رسنيو ته په ډېر درنښت خبر وركوي چي له دې ويبپاڼي څخه دخبرونو اونورو موادو اخيستلو پر مهال دبېنوا ويبپاڼي ( Benawa.com)  يادونه وكړي . 
بېله دې د ويبپاڼي اداره حق لري چي د نړيوال مطبوعاتي قانون پر بنسټ له اړوندي خپروني څخه دخپل حق غوښتنه وكړي .
 
په درناوي         ",رسنيو ته د بېنواويبپاڼي خبرتيا !
95,,"
د کندهار په ښار کښي په يوي بمي چاودنه کښي د يو تن د وژل کيدو او څلورو نورو د ټپي کيدلو خبر ورکړل شوي دي. طالبانو د بريدپړه په غاړه اخيستي او واي چي هدف يي  د ملګرو ملتونويو موټر وو.  دغه چاودنه نن د کندهار ښار  ختيځ لوري ته  دخوجک بابا په سيمه کښي د ځايي وخت سره سم په دري بجي رامنځ ته شوه. چاودنه په يو جيپ کښي ، چي روسي ډوله وو، د ځاي په ځاي شوو چاوديدونکو موادو له امله وشوه. دا چاودنه په داسي حال کي وشوه چي پرون دې ښار ته د افغان ملت ګوند مشر ښاغلی ډاکټر انوارالحق احدي هلته و ، او په سلګونو تنه دنوموړي ګوند غړي او سپين ږيري يې غونډي ته ورغلي وه . دا چي د نن بمي پېښه به له پرونۍ غونډي سره تړاو لري که نه ، لا مالومه نه ده .
 
 
 
 
 
 
 
  ",په کندهار کښي بمي چاودنه وشوه 
96,خپرنيزه څانګه,"


ګزارشګر : حکمت الله څرك  / کندهار
 
 
په كندهار كي د افغان ملت ګوند له خوا
د كرزي د كانديداتورۍ  ملاتړ غونډه جوړه شوه
 
 
 
 
د روان كال د وږى پر ١٢ مه د  افغان ملت ګوند له خوا د حامد كرزى د كانديداتورۍ د ملاتړ غونډه  د نوموړى ګوند د مشر پروفيسر ډاکتر انورالحق احدي په مشرۍ او د سل ګونو ګوندي غړو، سپين ږيرو او ازادو خلګو په ګډون د كندهار ښار په خوشبخت سالون كي جوړه شوه.
 
دا غونډه تر غرمي وروسته پر٣ بجې  د قران شريف د څو سپيڅلو اياتونو په تلاوت سره پيل شوه په پيل كي په كندهار كي د ګوند د ولايتي شورا غړى او د كندهار د ګمرك رئيس حاجي عزيزالله اسحاقي د پيل وينا وكړه، په هيواد كي پر شته ستونزو، د هغو پر لاملونو او د اواري پر لارو چارو يې وږغيد.
 
ورپسي د نوموړى ګوند مشر ښاغلى ډاكتر احدي د تودو چكچكو په بدرګه د دريځ مخي ته وبلل شو ښاغلى احدي په پيل كي وويل:
 
زه ستاسو د تاوده هركلي او احساساتو څرګندولو لپاره د مننى ټكى نه لرم خو بس وايم چي تشكر،نوموړی  لومړى د ملتونو د سياسى تكامل پر بهير وږغيد او ويې وويل:
 
ملتونه د خپل سياسي تكامل په ترڅ كي له درو مرحلو څخه تيريږى چي لومړۍ يې د دولت جوړولو دويمه د ملت جوړولو او دريمه يې هم د ديموكراسۍ مرحله ده، ده د همدغو درو پړاوونو په اړه اوږدې خبري وكړى، بيا د افغان ملت ګوند پر تاريخ او ارزښت وږغيده او په پاي كي يې د خپل ګوند له خوا د ښاغلى كرزى د كانديداتورۍ د ملاتړ اعلان وكړ.
 
ده د خپلو خبرو په ترڅ كي د كرزى د حكومت مثبتو او منفي اړخونو ته اشاره وكړه او مثبت اړخونه يې فوق العاده ځواكمن وبلل، ده همدارنګه د كرزي حكومت په افغانستان كي يو انقلاب وباله او د دې انقلاب د تكميل لپاره يې د كرزى بيا ټاكنه اړينه وبلله، ده وويل:
 
زه ډير ګمان كوم چي كرزى صاحب وړونكى دى، خو ښه خبره به دا وي چي موږ دي په ښه لوره اكثريت سره بريالي كړو، په لوى اكثريت د برياليتوب ګټه دا ده چي دي بيا كولاى شي چي پخپله اداره كي لوى تصميمونه ونيسى، ده همدارنګه د نورو ګوندونو په اړه پرته له دې چي نوم يې ياد كړي نظر وښود او ويې وويل:
 
موږ كوښښ كوو چي د ګوندو تعداد لږ شى او درو څلورو ته را ورسيږي او نورګوندونه چي دي ماته يې هيڅ واضحه تګلاره او پلان نه مالوميږى.
 
په ده پسي قومي مشر او د كرنى پخواني وزير عزيز الله ( واصفي ) په كندهار  كي د نوموړي ګوند د ښځو د جرګي مشرې عاليې، په زابل كي د ګوند ولايتى جرګي منشى سيدا جان ( غمخور) ،په هلمند كي د ولايتي جرګي په استازيتوب امان الله ( سعادت )، د كندهار پوهنتون رئيس حيات الله ( رفيقي ) او يو سپين ږيري سيد ظاهر اغا ويناوى واورولې، د غونډي په وروستيو كي ځينو مشرانو او تجارانو ښاغلى احدي صاحب ته پګړۍ ور پر سر كړه او نوري ډالۍ يې ورته وړاندى كړې، غونډه د ماځيګر په پنځه نيمو بجو د دعا په ويلو سره پاى ته ورسيده.
 










  ",ډاکتر انوارلحق احدي او د کندهار غونډه 
97,,"
",
98,,"
د نړيوال اعتلافي ځواکونو يوه وياند د شنبې په ورځ وويل ، دوی به دافغانستان او پاکستان په پوله کي  د سرحدي ځواکونو سره مرسته وکړي تر څو د طالبانو د ازادانه تګ راتګ مخه ونيسي . د اعتلاف ځواکونو دا خبر په داسي حال کي ورکړی چي د ناټو په مشرۍ  نړيوال سوله ساتي ځواکونه د ولسمشرۍ لپاره د ټولټاکنو تر مخه د پرله پسې بريدونو خبرداری ورکوي . پاکستاني پوليسو ژمنه کړيده چي هغوی به د افغاني پولي د امنيت په ساتلو کښي د افغاني لوري سره مرسته وکړي تر څو د طالبانو د تګ راتګ مخه ونيسي .  ",نړيوال اعتلافي ځواکونه او د پاکستان سرحدي سيمو امنيت 
99,,"
ازادي : ټاکل شوي ده چي د ټولټاکنو لپاره د نوم ليکني بهير به په پاکستان کي د ميزان د لومړۍ نيټې څخه پيل شي او دري ورځي به دوام وکړي ، يو شمير افغان کډوال دا موده لنډه بولي او وايي چي ښايي ډيری افغانان په دې موده کښي د رايي کارتونه تر لاسه نه کړای شي . په پېښور کي افغان کډوالو د نوم ليکني پروسه پې ډيره زياته ځنډولې ده .همدا ډول په پېښور کي د کډوالو د ادارو پر کارکوونکو تورونه لګيدلې دي چي د نوم ليکني لپاره د کارکوونکو د ټاکلو په برخه کي رشوت اخلي . په پاکستان د نوم ليکني دچارو واک اې او ايم او بي پي ايل ته ورسپارل شوي ده . پېښور کي ځينو افغان کډوالو وويل چي په داسي تنګ وخت کي به ناممکنه وي چي ټول افغانان د نوم ليکني لپاره نومونه راجستر کړي . ",په پېښور کي مېشت کډوال او د نوم ليکني پر بهير نيوکي
